X,Y
1347,1.829
1348,1.892
1349,2.036
1350,2.089
1351,2.219
1352,2.267
1353,2.329
1354,2.311
1355,2.382
1356,2.475
1357,2.412
1358,2.411
1359,2.356
1360,2.449
1361,2.487
1362,2.625
1363,2.530
1364,2.626
1365,2.552
1366,2.700
1367,2.553
1368,2.503
1369,2.443
1370,2.470
1371,2.515
1372,2.488
1373,2.558
1374,2.516
1375,2.528
1376,2.519
1377,2.443
1378,2.517
1379,2.492
1380,2.459
1381,2.511
1382,2.598
1383,2.560
1384,2.481
1385,2.508
1386,2.513
1387,2.528
1388,2.510
1389,2.505
1390,2.516
1391,2.488
1392,2.587
1393,2.538
1394,2.544
1395,2.445
1396,2.402
1397,2.556
1398,2.500
1399,2.446
1400,2.574
1401,2.498
1402,2.499
1403,2.566
1404,2.540
1405,2.639
1406,2.554
1407,2.694
1408,2.531
1409,2.586
1410,2.525
1411,2.521
1412,2.579
1413,2.540
1414,2.584
1415,2.578
1416,2.512
1417,2.540
1418,2.660
1419,2.514
1420,2.407
1421,2.449
1422,2.584
1423,2.555
1424,2.356
1425,2.442
1426,2.464
1427,2.309
1428,2.400
1429,2.398
1430,2.395
1431,2.459
1432,2.359
1433,2.504
1434,2.507
1435,2.412
1436,2.559
1437,2.487
1438,2.562
1439,2.500
1440,2.461
1441,2.570
1442,2.511
1443,2.493
1444,2.465
1445,2.439
1446,2.494
1447,2.480
1448,2.504
1449,2.388
1450,2.550
1451,2.463
1452,2.515
1453,2.523
1454,2.487
1455,2.520
1456,2.563
1457,2.590
1458,2.491
1459,2.416
1460,2.481
1461,2.503
1462,2.497
1463,2.444
1464,2.469
1465,2.588
1466,2.461
1467,2.462
1468,2.445
1469,2.434
1470,2.522
1471,2.423
1472,2.428
1473,2.450
1474,2.489
1475,2.533
1476,2.567
1477,2.588
1478,2.512
1479,2.522
1480,2.507
1481,2.518
1482,2.533
1483,2.488
1484,2.473
1485,2.445
1486,2.439
1487,2.457
1488,2.325
1489,2.563
1490,2.467
1491,2.437
1492,2.350
1493,2.426
1494,2.464
1495,2.422
1496,2.310
1497,2.324
1498,2.457
1499,2.441
1500,2.475
1501,2.445
1502,2.478
1503,2.500
1504,2.556
1505,2.447
1506,2.333
1507,2.466
1508,2.417
1509,2.534
1510,2.488
1511,2.466
1512,2.461
1513,2.458
1514,2.367
1515,2.517
1516,2.385
1517,2.400
1518,2.420
1519,2.392
1520,2.397
1521,2.475
1522,2.331
1523,2.344
1524,2.365
1525,2.434
1526,2.344
1527,2.246
1528,2.282
1529,2.201
1530,2.154
1531,2.150
1532,2.058
1533,2.060
1534,1.882
1535,1.995
1536,1.982
1537,2.132
1538,2.025
1539,2.224
1540,2.232
1541,2.234
1542,2.277
1543,2.318
1544,2.298
1545,2.398
1546,2.334
1547,2.390
1548,2.387
1549,2.407
1550,2.362
1551,2.418
1552,2.503
1553,2.330
1554,2.415
1555,2.414
1556,2.464
1557,2.416
1558,2.529
1559,2.365
1560,2.331
1561,2.371
1562,2.278
1563,2.368
1564,2.405
1565,2.324
1566,2.284
1567,2.371
1568,2.347
1569,2.409
1570,2.452
1571,2.436
1572,2.435
1573,2.360
1574,2.423
1575,2.373
1576,2.331
1577,2.348
1578,2.359
1579,2.433
1580,2.361
1581,2.422
1582,2.512
1583,2.406
1584,2.458
1585,2.455
1586,2.440
1587,2.453
1588,2.433
1589,2.418
1590,2.404
1591,2.400
1592,2.334
1593,2.384
1594,2.440
1595,2.405
1596,2.440
1597,2.400
1598,2.314
1599,2.436
1600,2.492
1601,2.383
1602,2.308
1603,2.368
1604,2.393
1605,2.431
1606,2.418
1607,2.482
1608,2.438
1609,2.370
1610,2.421
1611,2.331
1612,2.438
1613,2.385
1614,2.365
1615,2.314
1616,2.438
1617,2.466
1618,2.415
1619,2.428
1620,2.422
1621,2.400
1622,2.470
1623,2.387
1624,2.385
1625,2.394
1626,2.397
1627,2.351
1628,2.373
1629,2.453
1630,2.397
1631,2.311
1632,2.393
1633,2.395
1634,2.459
1635,2.386
1636,2.387
1637,2.364
1638,2.295
1639,2.377
1640,2.375
1641,2.410
1642,2.489
1643,2.463
1644,2.358
1645,2.418
1646,2.473
1647,2.368
1648,2.388
1649,2.402
1650,2.354
1651,2.320
1652,2.376
1653,2.445
1654,2.292
1655,2.355
1656,2.366
1657,2.446
1658,2.329
1659,2.406
1660,2.501
1661,2.436
1662,2.422
1663,2.444
1664,2.351
1665,2.386
1666,2.343
1667,2.328
1668,2.366
1669,2.322
1670,2.374
1671,2.461
1672,2.379
1673,2.415
1674,2.365
1675,2.335
1676,2.361
1677,2.397
1678,2.310
1679,2.373
1680,2.322
1681,2.409
1682,2.393
1683,2.375
1684,2.418
1685,2.350
1686,2.481
1687,2.371
1688,2.405
1689,2.380
1690,2.409
1691,2.411
1692,2.353
1693,2.391
1694,2.411
1695,2.361
1696,2.291
1697,2.263
1698,2.386
1699,2.284
1700,2.274
1701,2.378
1702,2.358
1703,2.284
1704,2.409
1705,2.392
1706,2.424
1707,2.255
1708,2.335
1709,2.385
1710,2.315
1711,2.306
1712,2.434
1713,2.340
1714,2.286
1715,2.387
1716,2.371
1717,2.340
1718,2.265
1719,2.371
1720,2.330
1721,2.330
1722,2.343
1723,2.424
1724,2.326
1725,2.328
1726,2.320
1727,2.337
1728,2.408
1729,2.393
1730,2.360
1731,2.326
1732,2.366
1733,2.472
1734,2.368
1735,2.261
1736,2.364
1737,2.435
1738,2.380
1739,2.318
1740,2.327
1741,2.269
1742,2.321
1743,2.454
1744,2.378
1745,2.327
1746,2.355
1747,2.376
1748,2.385
1749,2.354
1750,2.352
1751,2.278
1752,2.335
1753,2.387
1754,2.458
1755,2.398
1756,2.380
1757,2.374
1758,2.397
1759,2.423
1760,2.341
1761,2.410
1762,2.351
1763,2.299
1764,2.340
1765,2.323
1766,2.263
1767,2.407
1768,2.339
1769,2.286
1770,2.357
1771,2.253
1772,2.316
1773,2.243
1774,2.376
1775,2.353
1776,2.325
1777,2.327
1778,2.331
1779,2.306
1780,2.353
1781,2.356
1782,2.363
1783,2.360
1784,2.295
1785,2.301
1786,2.388
1787,2.354
1788,2.319
1789,2.352
1790,2.283
1791,2.317
1792,2.452
1793,2.305
1794,2.401
1795,2.370
1796,2.266
1797,2.420
1798,2.332
1799,2.390
1800,2.305
1801,2.382
1802,2.400
1803,2.382
1804,2.279
1805,2.346
1806,2.251
1807,2.295
1808,2.285
1809,2.403
1810,2.305
1811,2.307
1812,2.288
1813,2.259
1814,2.275
1815,2.224
1816,2.291
1817,2.411
1818,2.351
1819,2.324
1820,2.334
1821,2.352
1822,2.326
1823,2.395
1824,2.282
1825,2.332
1826,2.297
1827,2.312
1828,2.312
1829,2.288
1830,2.284
1831,2.265
1832,2.394
1833,2.279
1834,2.402
1835,2.289
1836,2.375
1837,2.313
1838,2.308
1839,2.375
1840,2.299
1841,2.275
1842,2.357
1843,2.331
1844,2.381
1845,2.320
1846,2.279
1847,2.275
1848,2.325
1849,2.333
1850,2.300
1851,2.329
1852,2.420
1853,2.340
1854,2.353
1855,2.393
1856,2.261
1857,2.265
1858,2.291
1859,2.251
1860,2.343
1861,2.287
1862,2.319
1863,2.355
1864,2.331
1865,2.265
1866,2.408
1867,2.317
1868,2.349
1869,2.426
1870,2.331
1871,2.318
1872,2.299
1873,2.292
1874,2.418
1875,2.308
1876,2.281
1877,2.265
1878,2.283
1879,2.204
1880,2.228
1881,2.387
1882,2.338
1883,2.314
1884,2.205
1885,2.245
1886,2.343
1887,2.356
1888,2.350
1889,2.303
1890,2.335
1891,2.275
1892,2.297
1893,2.356
1894,2.285
1895,2.250
1896,2.211
1897,2.123
1898,2.102
1899,2.083
1900,2.204
1901,2.104
1902,1.997
1903,2.009
1904,2.041
1905,1.979
1906,1.919
1907,1.957
1908,1.868
1909,1.820
1910,1.801
1911,1.806
1912,1.782
1913,1.809
1914,1.875
1915,1.836
1916,1.889
1917,1.795
1918,1.958
1919,1.908
1920,1.906
1921,2.005
1922,2.048
1923,2.108
1924,2.080
1925,2.129
1926,2.160
1927,2.163
1928,2.093
1929,2.263
1930,2.250
1931,2.203
1932,2.232
1933,2.175
1934,2.300
1935,2.194
1936,2.257
1937,2.305
1938,2.294
1939,2.224
1940,2.335
1941,2.255
1942,2.384
1943,2.369
1944,2.220
1945,2.191
1946,2.209
1947,2.296
1948,2.294
1949,2.270
1950,2.246
1951,2.299
1952,2.321
1953,2.246
1954,2.271
1955,2.276
1956,2.220
1957,2.344
1958,2.209
1959,2.294
1960,2.303
1961,2.340
1962,2.366
1963,2.280
1964,2.248
1965,2.285
1966,2.268
1967,2.216
1968,2.292
1969,2.212
1970,2.278
1971,2.315
1972,2.282
1973,2.344
1974,2.313
1975,2.274
1976,2.190
1977,2.295
1978,2.247
1979,2.329
1980,2.244
1981,2.234
1982,2.265
1983,2.284
1984,2.330
1985,2.308
1986,2.243
1987,2.250
1988,2.271
1989,2.318
1990,2.357
1991,2.254
1992,2.305
1993,2.236
1994,2.265
1995,2.282
1996,2.257
1997,2.302
1998,2.319
1999,2.252
2000,2.338
2001,2.201
2002,2.271
2003,2.222
2004,2.253
2005,2.377
2006,2.323
2007,2.290
2008,2.253
2009,2.263
2010,2.291
2011,2.255
2012,2.222
2013,2.271
2014,2.240
2015,2.229
2016,2.214
2017,2.257
2018,2.259
2019,2.271
2020,2.284
2021,2.313
2022,2.376
2023,2.364
2024,2.290
2025,2.314
2026,2.286
2027,2.261
2028,2.311
2029,2.305
2030,2.283
2031,2.269
2032,2.208
2033,2.272
2034,2.337
2035,2.339
2036,2.277
2037,2.225
2038,2.210
2039,2.324
2040,2.259
2041,2.205
2042,2.241
2043,2.288
2044,2.240
2045,2.250
2046,2.134
2047,2.271
2048,2.333
2049,2.184
2050,2.213
2051,2.260
2052,2.350
2053,2.227
2054,2.308
2055,2.292
2056,2.320
2057,2.207
2058,2.236
2059,2.249
2060,2.182
2061,2.182
2062,2.276
2063,2.247
2064,2.189
2065,2.203
2066,2.296
2067,2.193
2068,2.220
2069,2.278
2070,2.164
2071,2.203
2072,2.237
2073,2.254
2074,2.264
2075,2.265
2076,2.263
2077,2.285
2078,2.249
2079,2.278
2080,2.294
2081,2.196
2082,2.244
2083,2.252
2084,2.239
2085,2.302
2086,2.239
2087,2.242
2088,2.248
2089,2.243
2090,2.206
2091,2.311
2092,2.280
2093,2.273
2094,2.340
2095,2.301
2096,2.279
2097,2.290
2098,2.307
2099,2.227
2100,2.212
2101,2.195
2102,2.247
2103,2.247
2104,2.180
2105,2.241
2106,2.285
2107,2.196
2108,2.203
2109,2.267
2110,2.217
2111,2.233
2112,2.221
2113,2.196
2114,2.273
2115,2.238
2116,2.211
2117,2.267
2118,2.267
2119,2.153
2120,2.203
2121,2.167
2122,2.207
2123,2.318
2124,2.250
2125,2.276
2126,2.206
2127,2.255
2128,2.213
2129,2.204
2130,2.193
2131,2.235
2132,2.199
2133,2.200
2134,2.229
2135,2.230
2136,2.196
2137,2.270
2138,2.260
2139,2.241
