X,Y
601,4.179
602,4.177
603,4.180
604,4.199
605,4.163
606,4.219
607,4.197
608,4.199
609,4.229
610,4.313
611,4.306
612,4.309
613,4.285
614,4.285
615,4.224
616,4.212
617,4.149
618,4.147
619,4.125
620,4.124
621,4.101
622,4.166
623,4.134
624,4.070
625,4.120
626,4.150
627,4.108
628,4.051
629,4.106
630,4.126
631,4.129
632,4.114
633,4.069
634,4.077
635,4.111
636,4.116
637,4.102
638,4.078
639,4.153
640,4.100
641,4.070
642,4.100
643,4.098
644,4.048
645,4.111
646,4.062
647,4.035
648,4.077
649,4.017
650,4.042
651,4.074
652,4.060
653,4.009
654,4.045
655,4.020
656,3.997
657,4.029
658,4.053
659,4.082
660,4.014
661,3.961
662,4.019
663,4.000
664,4.060
665,4.052
666,4.030
667,3.952
668,4.083
669,3.959
670,3.967
671,3.978
672,3.945
673,3.898
674,3.957
675,3.947
676,3.928
677,3.954
678,3.973
679,3.948
680,3.962
681,3.975
682,3.944
683,3.924
684,3.917
685,3.914
686,3.924
687,3.977
688,4.005
689,3.905
690,3.967
691,3.909
692,3.858
693,3.917
694,3.890
695,3.924
696,4.002
697,3.982
698,4.000
699,3.913
700,3.899
701,3.975
702,3.956
703,3.962
704,3.929
705,3.936
706,3.964
707,3.923
708,3.938
709,3.937
710,3.961
711,3.986
712,4.024
713,4.018
714,3.977
715,3.962
716,3.923
717,3.859
718,3.853
719,3.911
720,3.835
721,3.830
722,3.882
723,3.913
724,3.873
725,3.889
726,3.817
727,3.918
728,3.888
729,3.863
730,3.809
731,3.859
732,3.840
733,3.875
734,3.837
735,3.851
736,3.869
737,3.846
738,3.835
739,3.803
740,3.841
741,3.816
742,3.881
743,3.832
744,3.827
745,3.818
746,3.753
747,3.812
748,3.818
749,3.876
750,3.775
751,3.816
752,3.723
753,3.808
754,3.770
755,3.791
756,3.784
757,3.757
758,3.792
759,3.727
760,3.749
761,3.767
762,3.797
763,3.818
764,3.740
765,3.721
766,3.720
767,3.722
768,3.727
769,3.685
770,3.701
771,3.695
772,3.770
773,3.751
774,3.784
775,3.796
776,3.771
777,3.747
778,3.849
779,3.807
780,3.792
781,3.728
782,3.718
783,3.719
784,3.738
785,3.737
786,3.707
787,3.744
788,3.716
789,3.693
790,3.761
791,3.728
792,3.645
793,3.668
794,3.644
795,3.671
796,3.684
797,3.695
798,3.713
799,3.700
800,3.661
801,3.665
802,3.616
803,3.687
804,3.655
805,3.633
806,3.672
807,3.602
808,3.603
809,3.556
810,3.587
811,3.594
812,3.634
813,3.656
814,3.656
815,3.632
816,3.646
817,3.618
818,3.665
819,3.719
820,3.656
821,3.640
822,3.653
823,3.675
824,3.624
825,3.567
826,3.531
827,3.549
828,3.598
829,3.596
830,3.571
831,3.658
832,3.630
833,3.668
834,3.627
835,3.661
836,3.636
837,3.672
838,3.671
839,3.638
840,3.591
841,3.596
842,3.579
843,3.534
844,3.587
845,3.592
846,3.621
847,3.586
848,3.632
849,3.578
850,3.598
851,3.572
852,3.550
853,3.559
854,3.627
855,3.608
856,3.607
857,3.582
858,3.595
859,3.628
860,3.492
861,3.552
862,3.542
863,3.502
864,3.551
865,3.525
866,3.590
867,3.539
868,3.627
869,3.565
870,3.562
871,3.491
872,3.581
873,3.510
874,3.591
875,3.561
876,3.506
877,3.521
878,3.555
879,3.558
880,3.571
881,3.602
882,3.555
883,3.505
884,3.497
885,3.519
886,3.535
887,3.498
888,3.528
889,3.512
890,3.502
891,3.485
892,3.523
893,3.490
894,3.521
895,3.509
896,3.533
897,3.469
898,3.473
899,3.521
900,3.500
901,3.470
902,3.462
903,3.503
904,3.466
905,3.526
906,3.450
907,3.523
908,3.499
909,3.486
910,3.457
911,3.526
912,3.501
913,3.531
914,3.532
915,3.511
916,3.474
917,3.412
918,3.475
919,3.502
920,3.427
921,3.433
922,3.412
923,3.489
924,3.497
925,3.444
926,3.433
927,3.495
928,3.514
929,3.539
930,3.495
931,3.497
932,3.465
933,3.451
934,3.470
935,3.436
936,3.503
937,3.440
938,3.421
939,3.471
940,3.455
941,3.497
942,3.481
943,3.471
944,3.480
945,3.467
946,3.430
947,3.422
948,3.501
949,3.472
950,3.492
951,3.447
952,3.415
953,3.428
954,3.457
955,3.429
956,3.424
957,3.425
958,3.499
959,3.428
960,3.467
961,3.482
962,3.402
963,3.435
964,3.421
965,3.375
966,3.363
967,3.461
968,3.416
969,3.420
970,3.457
971,3.352
972,3.438
973,3.380
974,3.356
975,3.353
976,3.317
977,3.369
978,3.334
979,3.331
980,3.384
981,3.404
982,3.384
983,3.411
984,3.415
985,3.375
986,3.360
987,3.430
988,3.360
989,3.416
990,3.378
991,3.446
992,3.374
993,3.389
994,3.388
995,3.371
996,3.361
997,3.433
998,3.425
999,3.438
1000,3.346
1001,3.342
1002,3.360
1003,3.314
1004,3.393
1005,3.334
1006,3.377
1007,3.317
1008,3.362
1009,3.362
1010,3.413
1011,3.366
1012,3.375
1013,3.375
1014,3.472
1015,3.376
1016,3.381
1017,3.338
1018,3.355
1019,3.360
1020,3.314
1021,3.368
1022,3.315
1023,3.313
1024,3.366
1025,3.374
1026,3.348
1027,3.354
1028,3.384
1029,3.320
1030,3.265
1031,3.425
1032,3.337
1033,3.338
1034,3.284
1035,3.333
1036,3.347
1037,3.379
1038,3.322
1039,3.348
1040,3.308
1041,3.325
1042,3.322
1043,3.335
1044,3.330
1045,3.353
1046,3.305
1047,3.247
1048,3.279
1049,3.298
1050,3.320
1051,3.331
1052,3.358
1053,3.288
1054,3.225
1055,3.289
1056,3.336
1057,3.312
1058,3.340
1059,3.281
1060,3.293
1061,3.279
1062,3.273
1063,3.217
1064,3.255
1065,3.171
1066,3.178
1067,3.182
1068,3.201
1069,3.213
1070,3.257
1071,3.233
1072,3.270
1073,3.292
1074,3.312
1075,3.300
1076,3.271
1077,3.272
1078,3.270
1079,3.300
1080,3.285
1081,3.262
1082,3.360
1083,3.324
1084,3.262
1085,3.245
1086,3.265
1087,3.276
1088,3.247
1089,3.294
1090,3.245
1091,3.294
1092,3.289
1093,3.246
1094,3.249
1095,3.275
1096,3.310
1097,3.271
1098,3.277
1099,3.255
1100,3.302
1101,3.258
1102,3.248
1103,3.292
1104,3.291
1105,3.311
1106,3.298
1107,3.345
1108,3.266
1109,3.274
1110,3.321
1111,3.273
1112,3.289
1113,3.319
1114,3.294
1115,3.233
1116,3.323
1117,3.211
1118,3.212
1119,3.260
1120,3.262
1121,3.263
1122,3.266
1123,3.198
1124,3.214
1125,3.198
1126,3.208
1127,3.264
1128,3.243
1129,3.261
1130,3.248
1131,3.211
1132,3.249
1133,3.253
1134,3.204
1135,3.243
1136,3.205
1137,3.192
1138,3.235
1139,3.164
1140,3.151
1141,3.112
1142,3.129
1143,3.190
1144,3.215
1145,3.211
1146,3.192
1147,3.168
1148,3.215
1149,3.141
1150,3.155
1151,3.188
1152,3.199
1153,3.126
1154,3.225
1155,3.184
1156,3.215
1157,3.174
1158,3.223
1159,3.154
1160,3.161
1161,3.213
1162,3.189
1163,3.173
1164,3.204
1165,3.178
1166,3.210
1167,3.181
1168,3.142
1169,3.140
1170,3.187
1171,3.181
1172,3.128
1173,3.134
1174,3.103
1175,3.175
1176,3.156
1177,3.186
1178,3.167
1179,3.145
1180,3.192
1181,3.178
1182,3.097
1183,3.082
1184,3.102
1185,3.097
1186,3.085
1187,3.051
1188,3.004
1189,2.993
1190,3.057
1191,3.096
1192,3.145
1193,3.078
1194,3.131
1195,3.164
1196,3.140
1197,3.111
1198,3.142
1199,3.175
1200,3.113
1201,3.103
1202,3.118
1203,3.181
1204,3.139
1205,3.165
1206,3.140
1207,3.117
1208,3.128
1209,3.160
1210,3.141
1211,3.119
1212,3.103
1213,3.115
1214,3.117
1215,3.106
1216,3.130
1217,3.180
1218,3.171
1219,3.164
1220,3.131
1221,3.131
1222,3.137
1223,3.144
1224,3.112
1225,3.121
1226,3.121
1227,3.152
1228,3.147
1229,3.153
1230,3.135
1231,3.095
1232,3.085
1233,3.097
1234,3.078
1235,3.081
1236,3.148
1237,3.076
1238,3.068
1239,3.109
1240,3.141
1241,3.112
1242,3.091
1243,3.132
1244,3.106
1245,3.128
1246,3.085
1247,3.041
1248,3.072
1249,3.135
1250,3.115
1251,3.082
1252,3.110
1253,3.106
1254,3.063
1255,3.067
1256,3.085
1257,3.073
1258,3.063
1259,3.152
1260,3.061
1261,3.054
1262,3.086
1263,3.062
1264,3.035
1265,3.013
1266,3.049
1267,2.980
1268,3.041
1269,3.059
1270,3.050
1271,3.047
1272,3.048
1273,3.065
1274,3.044
1275,3.019
1276,3.055
1277,3.021
1278,3.127
1279,3.082
1280,3.059
1281,3.092
1282,3.085
1283,3.048
1284,3.085
1285,3.083
1286,3.056
1287,3.059
1288,3.074
1289,3.037
1290,3.066
1291,3.113
1292,3.069
1293,3.016
1294,3.062
1295,3.045
1296,3.100
1297,3.027
1298,3.031
1299,3.004
1300,3.043
1301,3.079
1302,3.024
1303,3.069
1304,3.041
1305,3.026
1306,3.020
1307,3.034
1308,3.025
1309,3.014
1310,3.031
1311,2.963
1312,2.990
1313,2.904
1314,2.947
1315,2.949
1316,3.071
1317,3.079
1318,3.058
1319,3.008
1320,3.026
1321,3.037
1322,3.016
1323,2.986
1324,2.939
1325,2.947
1326,2.948
1327,2.928
1328,2.938
1329,2.964
1330,3.001
1331,2.957
1332,2.969
1333,2.982
1334,2.981
1335,2.961
1336,2.965
1337,2.933
1338,2.907
1339,2.805
1340,2.766
1341,2.589
1342,2.447
1343,2.359
1344,2.211
1345,2.186
1346,2.165
1347,2.212
1348,2.314
1349,2.429
1350,2.560
1351,2.640
1352,2.746
1353,2.840
1354,2.879
1355,2.921
1356,2.913
1357,2.911
1358,2.897
1359,2.933
1360,2.951
1361,2.945
1362,2.965
1363,2.988
1364,2.898
1365,2.967
1366,3.007
1367,2.998
1368,2.979
1369,2.980
1370,2.924
1371,2.980
1372,2.963
1373,2.976
1374,3.047
1375,2.978
1376,2.982
1377,3.024
1378,2.994
1379,2.983
1380,3.010
1381,2.966
1382,2.964
1383,2.948
1384,2.963
1385,2.988
1386,2.999
1387,2.995
1388,2.976
1389,2.979
1390,2.995
1391,2.939
1392,2.951
1393,2.972
1394,2.966
1395,2.981
1396,2.906
1397,2.935
1398,2.987
1399,2.968
1400,2.981
1401,2.965
1402,2.934
1403,2.952
1404,2.974
1405,2.962
1406,2.971
1407,2.948
1408,2.994
1409,2.984
1410,2.963
1411,3.003
1412,2.994
1413,2.965
1414,3.049
1415,3.012
1416,2.959
1417,2.983
1418,2.976
1419,2.934
1420,2.956
1421,2.962
1422,2.942
1423,2.936
1424,2.953
1425,2.978
1426,3.038
1427,3.003
1428,2.933
1429,2.922
1430,2.984
1431,2.937
1432,2.966
1433,3.004
1434,2.954
1435,2.963
1436,2.919
1437,2.950
1438,2.983
1439,2.972
1440,2.941
1441,2.996
1442,2.958
1443,2.913
1444,2.921
1445,2.950
1446,2.957
1447,2.944
1448,2.960
1449,2.962
1450,2.958
1451,2.935
1452,2.965
1453,2.966
1454,2.922
1455,2.895
1456,2.924
1457,2.942
1458,2.964
1459,2.953
1460,2.998
1461,2.958
1462,2.974
1463,2.934
1464,2.937
1465,2.957
1466,2.916
1467,2.920
1468,2.888
1469,2.942
1470,2.900
1471,2.905
1472,2.948
1473,2.935
1474,2.938
1475,2.926
1476,2.928
1477,2.947
1478,2.875
1479,2.955
1480,2.910
1481,2.932
1482,2.900
1483,2.915
1484,2.867
1485,2.888
1486,2.875
1487,2.907
1488,2.852
1489,2.862
1490,2.869
1491,2.837
1492,2.811
1493,2.815
1494,2.865
1495,2.805
1496,2.856
1497,2.852
1498,2.841
1499,2.823
1500,2.818
1501,2.840
1502,2.837
1503,2.840
1504,2.914
1505,2.888
1506,2.907
1507,2.883
1508,2.865
1509,2.915
1510,2.867
1511,2.833
1512,2.865
1513,2.867
1514,2.883
1515,2.891
1516,2.877
1517,2.825
1518,2.871
1519,2.840
1520,2.856
1521,2.839
1522,2.854
1523,2.820
1524,2.792
1525,2.789
1526,2.731
1527,2.714
1528,2.653
1529,2.596
1530,2.551
1531,2.521
1532,2.502
1533,2.476
1534,2.450
1535,2.446
1536,2.440
1537,2.520
1538,2.549
1539,2.590
1540,2.596
1541,2.653
1542,2.708
1543,2.706
1544,2.755
1545,2.753
1546,2.778
1547,2.774
1548,2.818
1549,2.862
1550,2.793
1551,2.857
1552,2.818
1553,2.820
1554,2.827
1555,2.843
1556,2.769
1557,2.801
1558,2.768
1559,2.792
1560,2.835
1561,2.782
1562,2.814
1563,2.827
1564,2.814
1565,2.760
1566,2.793
1567,2.784
1568,2.805
1569,2.836
1570,2.808
1571,2.854
1572,2.809
1573,2.796
1574,2.819
1575,2.807
1576,2.800
1577,2.836
1578,2.801
1579,2.855
1580,2.811
1581,2.797
1582,2.842
1583,2.808
1584,2.795
1585,2.850
1586,2.813
1587,2.859
1588,2.878
1589,2.837
1590,2.869
1591,2.889
1592,2.883
1593,2.829
1594,2.814
1595,2.805
1596,2.846
1597,2.891
1598,2.921
1599,2.872
1600,2.877
1601,2.830
1602,2.828
1603,2.860
1604,2.827
1605,2.806
1606,2.786
1607,2.845
1608,2.824
1609,2.828
1610,2.856
1611,2.848
1612,2.834
1613,2.800
1614,2.749
1615,2.822
1616,2.809
1617,2.836
1618,2.823
1619,2.871
1620,2.797
1621,2.800
1622,2.826
1623,2.762
1624,2.799
1625,2.817
1626,2.837
1627,2.840
1628,2.814
1629,2.837
1630,2.806
1631,2.811
1632,2.816
1633,2.802
1634,2.811
1635,2.826
1636,2.836
1637,2.837
1638,2.796
1639,2.810
1640,2.801
1641,2.837
1642,2.756
1643,2.803
1644,2.820
1645,2.812
1646,2.765
1647,2.803
1648,2.811
1649,2.835
1650,2.846
1651,2.884
1652,2.798
1653,2.842
1654,2.792
1655,2.796
1656,2.808
1657,2.810
1658,2.786
1659,2.729
1660,2.788
1661,2.803
1662,2.808
1663,2.812
1664,2.848
1665,2.763
1666,2.824
1667,2.822
1668,2.805
1669,2.827
1670,2.817
1671,2.798
1672,2.774
1673,2.800
1674,2.834
1675,2.842
1676,2.797
1677,2.769
1678,2.797
1679,2.832
1680,2.822
1681,2.804
1682,2.787
1683,2.752
1684,2.776
1685,2.771
1686,2.795
1687,2.750
1688,2.781
1689,2.782
1690,2.741
1691,2.797
1692,2.776
1693,2.759
1694,2.740
1695,2.739
1696,2.768
1697,2.802
1698,2.776
1699,2.761
1700,2.775
1701,2.737
1702,2.722
1703,2.740
1704,2.809
1705,2.769
1706,2.759
1707,2.762
1708,2.760
1709,2.745
1710,2.752
1711,2.753
1712,2.739
1713,2.782
1714,2.788
1715,2.770
1716,2.783
1717,2.766
1718,2.739
1719,2.743
1720,2.793
1721,2.805
1722,2.814
1723,2.796
1724,2.772
1725,2.737
1726,2.700
1727,2.743
1728,2.780
1729,2.746
1730,2.718
1731,2.722
1732,2.747
1733,2.766
1734,2.706
1735,2.764
1736,2.775
1737,2.766
1738,2.758
1739,2.771
1740,2.761
1741,2.778
1742,2.780
1743,2.757
1744,2.732
1745,2.737
1746,2.728
1747,2.739
1748,2.766
1749,2.767
1750,2.773
1751,2.785
1752,2.788
1753,2.724
1754,2.737
1755,2.755
1756,2.755
1757,2.736
1758,2.714
1759,2.749
1760,2.730
1761,2.741
1762,2.678
1763,2.766
1764,2.740
1765,2.710
1766,2.773
1767,2.736
1768,2.716
1769,2.743
1770,2.772
1771,2.754
1772,2.759
1773,2.773
1774,2.806
1775,2.786
1776,2.776
1777,2.802
1778,2.724
1779,2.779
1780,2.752
1781,2.755
1782,2.714
1783,2.733
1784,2.730
1785,2.730
1786,2.746
1787,2.740
1788,2.809
1789,2.810
1790,2.771
1791,2.744
1792,2.693
1793,2.734
1794,2.761
1795,2.747
1796,2.712
1797,2.770
1798,2.731
1799,2.702
1800,2.694
1801,2.707
1802,2.737
1803,2.737
1804,2.719
1805,2.709
1806,2.726
1807,2.722
1808,2.722
1809,2.722
1810,2.730
1811,2.720
1812,2.735
1813,2.723
1814,2.749
1815,2.727
1816,2.691
1817,2.752
1818,2.689
1819,2.742
1820,2.714
1821,2.754
1822,2.746
1823,2.714
1824,2.735
1825,2.705
1826,2.748
1827,2.710
1828,2.727
1829,2.704
1830,2.714
1831,2.710
1832,2.736
1833,2.698
1834,2.768
1835,2.730
1836,2.668
1837,2.748
1838,2.734
1839,2.709
1840,2.736
1841,2.736
1842,2.742
1843,2.720
1844,2.745
1845,2.685
1846,2.744
1847,2.711
1848,2.701
1849,2.737
1850,2.731
1851,2.690
1852,2.720
1853,2.673
1854,2.725
1855,2.697
1856,2.739
1857,2.706
1858,2.715
1859,2.737
1860,2.713
1861,2.706
1862,2.709
1863,2.688
1864,2.678
1865,2.733
1866,2.707
1867,2.691
1868,2.725
1869,2.738
1870,2.702
1871,2.709
1872,2.715
1873,2.674
1874,2.717
1875,2.657
1876,2.722
1877,2.669
1878,2.727
1879,2.695
1880,2.680
1881,2.660
1882,2.671
1883,2.684
1884,2.679
1885,2.690
1886,2.661
1887,2.642
1888,2.664
1889,2.684
1890,2.679
1891,2.665
1892,2.661
1893,2.670
1894,2.629
1895,2.618
1896,2.601
1897,2.574
1898,2.567
1899,2.544
1900,2.480
1901,2.448
1902,2.420
1903,2.391
1904,2.426
1905,2.311
1906,2.297
1907,2.265
1908,2.217
1909,2.237
1910,2.240
1911,2.171
1912,2.168
1913,2.181
1914,2.230
1915,2.209
1916,2.246
1917,2.320
1918,2.315
1919,2.353
1920,2.389
1921,2.391
1922,2.472
1923,2.511
1924,2.443
1925,2.485
1926,2.529
1927,2.541
1928,2.596
1929,2.538
1930,2.587
1931,2.590
1932,2.639
1933,2.644
1934,2.631
1935,2.589
1936,2.627
1937,2.651
1938,2.631
1939,2.680
1940,2.682
1941,2.659
1942,2.594
1943,2.623
1944,2.629
1945,2.634
1946,2.634
1947,2.688
1948,2.664
1949,2.665
1950,2.632
1951,2.663
1952,2.656
1953,2.675
1954,2.638
1955,2.678
1956,2.672
1957,2.647
1958,2.667
1959,2.652
1960,2.660
1961,2.668
1962,2.704
1963,2.680
1964,2.695
1965,2.675
1966,2.680
1967,2.637
1968,2.702
1969,2.717
1970,2.674
1971,2.677
1972,2.682
1973,2.664
1974,2.693
1975,2.647
1976,2.638
1977,2.640
1978,2.681
1979,2.699
1980,2.663
1981,2.633
1982,2.628
1983,2.642
1984,2.617
1985,2.660
1986,2.679
1987,2.637
1988,2.694
1989,2.679
1990,2.679
1991,2.662
1992,2.620
1993,2.647
1994,2.650
1995,2.629
1996,2.651
1997,2.667
1998,2.607
1999,2.724
2000,2.652
2001,2.633
2002,2.622
2003,2.661
2004,2.691
2005,2.678
2006,2.617
2007,2.669
2008,2.631
2009,2.682
2010,2.602
2011,2.641
2012,2.646
2013,2.685
2014,2.681
2015,2.660
2016,2.651
2017,2.638
2018,2.637
2019,2.612
2020,2.669
2021,2.671
2022,2.639
2023,2.620
2024,2.676
2025,2.640
2026,2.619
2027,2.586
2028,2.578
2029,2.611
2030,2.628
2031,2.604
2032,2.642
2033,2.660
2034,2.652
2035,2.618
2036,2.616
2037,2.641
2038,2.608
2039,2.641
2040,2.633
2041,2.583
2042,2.581
2043,2.593
2044,2.585
2045,2.590
2046,2.632
2047,2.614
2048,2.638
2049,2.626
2050,2.639
2051,2.620
2052,2.580
2053,2.610
2054,2.591
2055,2.586
2056,2.642
2057,2.639
2058,2.647
2059,2.580
2060,2.626
2061,2.586
2062,2.652
2063,2.608
2064,2.629
2065,2.618
2066,2.623
2067,2.613
2068,2.632
2069,2.641
2070,2.671
2071,2.664
2072,2.601
2073,2.616
2074,2.612
2075,2.602
2076,2.674
2077,2.619
2078,2.662
2079,2.616
2080,2.652
2081,2.647
2082,2.627
2083,2.650
2084,2.585
2085,2.615
2086,2.628
2087,2.636
2088,2.606
2089,2.595
2090,2.619
2091,2.612
2092,2.628
2093,2.602
2094,2.640
2095,2.644
2096,2.556
2097,2.571
2098,2.579
2099,2.623
2100,2.598
2101,2.620
2102,2.659
2103,2.622
2104,2.660
2105,2.605
2106,2.625
2107,2.608
2108,2.592
2109,2.608
2110,2.646
2111,2.616
2112,2.622
2113,2.573
2114,2.595
2115,2.622
2116,2.580
2117,2.621
2118,2.685
2119,2.638
2120,2.572
2121,2.602
2122,2.591
2123,2.624
2124,2.594
2125,2.581
2126,2.578
2127,2.592
2128,2.631
2129,2.577
2130,2.585
2131,2.558
2132,2.588
2133,2.591
2134,2.581
2135,2.571
2136,2.532
2137,2.609
2138,2.607
2139,2.573
2140,2.620
2141,2.669
