X,Y
990,2.728
991,2.795
992,2.763
993,2.731
994,2.740
995,2.738
996,2.752
997,2.757
998,2.781
999,2.809
1000,2.792
1001,2.783
1002,2.723
1003,2.693
1004,2.689
1005,2.664
1006,2.701
1007,2.703
1008,2.737
1009,2.752
1010,2.698
1011,2.710
1012,2.717
1013,2.734
1014,2.750
1015,2.729
1016,2.699
1017,2.720
1018,2.737
1019,2.714
1020,2.718
1021,2.710
1022,2.716
1023,2.698
1024,2.681
1025,2.733
1026,2.695
1027,2.695
1028,2.703
1029,2.665
1030,2.656
1031,2.706
1032,2.678
1033,2.687
1034,2.676
1035,2.657
1036,2.657
1037,2.685
1038,2.652
1039,2.649
1040,2.695
1041,2.678
1042,2.685
1043,2.673
1044,2.718
1045,2.713
1046,2.696
1047,2.657
1048,2.696
1049,2.693
1050,2.686
1051,2.678
1052,2.662
1053,2.660
1054,2.669
1055,2.670
1056,2.658
1057,2.668
1058,2.703
1059,2.672
1060,2.653
1061,2.640
1062,2.656
1063,2.654
1064,2.644
1065,2.637
1066,2.647
1067,2.686
1068,2.675
1069,2.697
1070,2.657
1071,2.663
1072,2.665
1073,2.683
1074,2.656
1075,2.643
1076,2.649
1077,2.672
1078,2.649
1079,2.642
1080,2.655
1081,2.671
1082,2.613
1083,2.659
1084,2.625
1085,2.667
1086,2.643
1087,2.651
1088,2.608
1089,2.619
1090,2.658
1091,2.645
1092,2.657
1093,2.649
1094,2.616
1095,2.657
1096,2.669
1097,2.595
1098,2.611
1099,2.641
1100,2.608
1101,2.629
1102,2.627
1103,2.637
1104,2.660
1105,2.683
1106,2.664
1107,2.683
1108,2.648
1109,2.654
1110,2.653
1111,2.620
1112,2.660
1113,2.618
1114,2.612
1115,2.611
1116,2.612
1117,2.652
1118,2.569
1119,2.590
1120,2.600
1121,2.580
1122,2.606
1123,2.602
1124,2.596
1125,2.598
1126,2.616
1127,2.616
1128,2.602
1129,2.594
1130,2.603
1131,2.605
1132,2.600
1133,2.560
1134,2.615
1135,2.609
1136,2.608
1137,2.625
1138,2.604
1139,2.572
1140,2.586
1141,2.564
1142,2.582
1143,2.545
1144,2.545
1145,2.528
1146,2.539
1147,2.551
1148,2.577
1149,2.558
1150,2.575
1151,2.584
1152,2.572
1153,2.558
1154,2.575
1155,2.548
1156,2.577
1157,2.573
1158,2.602
1159,2.550
1160,2.560
1161,2.566
1162,2.590
1163,2.573
1164,2.557
1165,2.546
1166,2.534
1167,2.549
1168,2.543
1169,2.571
1170,2.541
1171,2.530
1172,2.545
1173,2.552
1174,2.505
1175,2.551
1176,2.532
1177,2.547
1178,2.560
1179,2.575
1180,2.587
1181,2.543
1182,2.545
1183,2.535
1184,2.472
1185,2.481
1186,2.464
1187,2.445
1188,2.417
1189,2.412
1190,2.454
1191,2.469
1192,2.474
1193,2.490
1194,2.479
1195,2.505
1196,2.491
1197,2.536
1198,2.501
1199,2.522
1200,2.541
1201,2.524
1202,2.502
1203,2.506
1204,2.505
1205,2.512
1206,2.540
1207,2.537
1208,2.525
1209,2.534
1210,2.503
1211,2.504
1212,2.511
1213,2.483
1214,2.477
1215,2.490
1216,2.505
1217,2.523
1218,2.526
1219,2.513
1220,2.504
1221,2.527
1222,2.497
1223,2.515
1224,2.486
1225,2.497
1226,2.506
1227,2.501
1228,2.548
1229,2.537
1230,2.527
1231,2.507
1232,2.475
1233,2.481
1234,2.515
1235,2.514
1236,2.510
1237,2.509
1238,2.510
1239,2.493
1240,2.478
1241,2.497
1242,2.446
1243,2.492
1244,2.481
1245,2.504
1246,2.493
1247,2.465
1248,2.494
1249,2.508
1250,2.482
1251,2.485
1252,2.495
1253,2.518
1254,2.492
1255,2.482
1256,2.485
1257,2.479
1258,2.461
1259,2.467
1260,2.456
1261,2.482
1262,2.468
1263,2.482
1264,2.471
1265,2.451
1266,2.472
1267,2.477
1268,2.472
1269,2.494
1270,2.492
1271,2.433
1272,2.459
1273,2.437
1274,2.482
1275,2.479
1276,2.466
1277,2.452
1278,2.470
1279,2.453
1280,2.456
1281,2.450
1282,2.464
1283,2.456
1284,2.457
1285,2.436
1286,2.460
1287,2.460
1288,2.445
1289,2.433
1290,2.426
1291,2.451
1292,2.429
1293,2.474
1294,2.461
1295,2.445
1296,2.418
1297,2.465
1298,2.503
1299,2.446
1300,2.452
1301,2.456
1302,2.445
1303,2.444
1304,2.468
1305,2.430
1306,2.485
1307,2.478
1308,2.437
1309,2.436
1310,2.426
1311,2.461
1312,2.415
1313,2.426
1314,2.418
1315,2.457
1316,2.468
1317,2.472
1318,2.466
1319,2.464
1320,2.451
1321,2.476
1322,2.448
1323,2.459
1324,2.441
1325,2.422
1326,2.354
1327,2.363
1328,2.341
1329,2.345
1330,2.348
1331,2.349
1332,2.381
1333,2.373
1334,2.401
1335,2.388
1336,2.363
1337,2.359
1338,2.326
1339,2.247
1340,2.183
1341,2.096
1342,1.989
1343,1.876
1344,1.802
1345,1.747
1346,1.730
1347,1.776
1348,1.871
1349,1.982
1350,2.033
1351,2.110
1352,2.207
1353,2.238
1354,2.277
1355,2.299
1356,2.323
1357,2.320
1358,2.310
1359,2.340
1360,2.330
1361,2.356
1362,2.354
1363,2.351
1364,2.399
1365,2.405
1366,2.408
1367,2.388
1368,2.378
1369,2.419
1370,2.347
1371,2.386
1372,2.375
1373,2.345
1374,2.387
1375,2.381
1376,2.393
1377,2.412
1378,2.379
1379,2.360
1380,2.379
1381,2.410
1382,2.382
1383,2.422
1384,2.399
1385,2.398
1386,2.410
1387,2.387
1388,2.375
1389,2.396
1390,2.444
1391,2.417
1392,2.369
1393,2.380
1394,2.433
1395,2.393
1396,2.376
1397,2.399
1398,2.381
1399,2.413
1400,2.375
1401,2.391
1402,2.392
1403,2.399
1404,2.394
1405,2.398
1406,2.411
1407,2.374
1408,2.352
1409,2.381
1410,2.374
1411,2.397
1412,2.358
1413,2.383
1414,2.376
1415,2.364
1416,2.381
1417,2.364
1418,2.380
1419,2.341
1420,2.363
1421,2.365
1422,2.399
1423,2.361
1424,2.354
1425,2.358
1426,2.404
1427,2.395
1428,2.392
1429,2.356
1430,2.357
1431,2.381
1432,2.336
1433,2.377
1434,2.401
1435,2.381
1436,2.367
1437,2.378
1438,2.395
1439,2.332
1440,2.360
1441,2.381
1442,2.356
1443,2.361
1444,2.369
1445,2.376
1446,2.356
1447,2.319
1448,2.334
1449,2.339
1450,2.361
1451,2.354
1452,2.334
1453,2.347
1454,2.330
1455,2.380
1456,2.386
1457,2.351
1458,2.333
1459,2.350
1460,2.368
1461,2.311
1462,2.339
1463,2.329
1464,2.313
1465,2.302
1466,2.317
1467,2.332
1468,2.352
1469,2.347
1470,2.333
1471,2.347
1472,2.355
1473,2.326
1474,2.326
1475,2.349
1476,2.335
1477,2.337
1478,2.363
1479,2.324
1480,2.346
1481,2.324
1482,2.326
1483,2.305
1484,2.352
1485,2.312
1486,2.281
1487,2.338
1488,2.290
1489,2.310
1490,2.322
1491,2.283
1492,2.300
1493,2.273
1494,2.254
1495,2.266
1496,2.295
1497,2.311
1498,2.294
1499,2.297
1500,2.258
1501,2.284
1502,2.246
1503,2.267
1504,2.287
1505,2.279
1506,2.295
1507,2.294
1508,2.320
1509,2.309
1510,2.263
1511,2.289
1512,2.266
1513,2.286
1514,2.331
1515,2.289
1516,2.278
1517,2.299
1518,2.268
1519,2.249
1520,2.250
1521,2.257
1522,2.239
1523,2.235
1524,2.245
1525,2.215
1526,2.196
1527,2.196
1528,2.108
1529,2.099
1530,2.037
1531,1.974
1532,1.970
1533,1.951
1534,1.946
1535,1.961
1536,1.977
1537,1.965
1538,2.022
1539,2.053
1540,2.073
1541,2.145
1542,2.136
1543,2.164
1544,2.172
1545,2.185
1546,2.198
1547,2.226
1548,2.205
1549,2.258
1550,2.244
1551,2.218
1552,2.244
1553,2.231
1554,2.247
1555,2.257
1556,2.266
1557,2.251
1558,2.262
1559,2.279
1560,2.244
1561,2.219
1562,2.250
1563,2.294
1564,2.311
1565,2.299
1566,2.253
1567,2.268
1568,2.265
1569,2.248
1570,2.283
1571,2.272
1572,2.236
1573,2.258
1574,2.289
1575,2.265
1576,2.229
1577,2.242
1578,2.276
1579,2.298
1580,2.259
1581,2.242
1582,2.238
1583,2.233
1584,2.238
1585,2.267
1586,2.259
1587,2.271
1588,2.227
1589,2.257
1590,2.273
1591,2.257
1592,2.254
1593,2.245
1594,2.252
1595,2.271
1596,2.278
1597,2.318
1598,2.272
1599,2.263
1600,2.247
1601,2.266
1602,2.238
1603,2.285
1604,2.294
1605,2.251
1606,2.269
1607,2.226
1608,2.217
1609,2.239
1610,2.258
1611,2.242
1612,2.282
1613,2.263
1614,2.223
1615,2.246
1616,2.224
1617,2.244
1618,2.240
1619,2.275
1620,2.266
1621,2.237
1622,2.217
1623,2.254
1624,2.219
1625,2.207
1626,2.249
1627,2.264
1628,2.239
1629,2.230
1630,2.258
1631,2.248
1632,2.232
1633,2.252
1634,2.233
1635,2.215
1636,2.244
1637,2.228
1638,2.230
1639,2.248
1640,2.226
1641,2.228
1642,2.224
1643,2.247
1644,2.224
1645,2.203
1646,2.233
1647,2.213
1648,2.224
1649,2.249
1650,2.189
1651,2.239
1652,2.231
1653,2.222
1654,2.225
1655,2.207
1656,2.251
1657,2.225
1658,2.211
1659,2.239
1660,2.229
1661,2.236
1662,2.213
1663,2.238
1664,2.262
1665,2.223
1666,2.228
1667,2.258
1668,2.230
1669,2.212
1670,2.238
1671,2.222
1672,2.226
1673,2.210
1674,2.238
1675,2.225
1676,2.251
1677,2.236
1678,2.211
1679,2.206
1680,2.214
1681,2.236
1682,2.225
1683,2.237
1684,2.249
1685,2.225
1686,2.226
1687,2.196
1688,2.198
1689,2.231
1690,2.252
1691,2.221
1692,2.157
1693,2.235
1694,2.207
1695,2.194
1696,2.179
1697,2.191
1698,2.239
1699,2.217
1700,2.197
1701,2.166
1702,2.203
1703,2.193
1704,2.232
1705,2.200
1706,2.208
1707,2.199
1708,2.219
1709,2.217
1710,2.209
1711,2.191
1712,2.210
1713,2.215
1714,2.198
1715,2.194
1716,2.207
1717,2.166
1718,2.222
1719,2.206
1720,2.211
1721,2.209
1722,2.188
1723,2.148
1724,2.193
1725,2.181
1726,2.196
1727,2.215
1728,2.180
1729,2.185
1730,2.164
1731,2.211
1732,2.223
1733,2.206
1734,2.166
1735,2.188
1736,2.174
1737,2.181
1738,2.184
1739,2.194
1740,2.203
1741,2.223
1742,2.222
1743,2.175
1744,2.162
1745,2.179
1746,2.192
1747,2.189
1748,2.213
1749,2.196
1750,2.204
1751,2.190
1752,2.205
1753,2.180
1754,2.177
1755,2.180
1756,2.197
1757,2.185
1758,2.190
1759,2.199
1760,2.188
1761,2.160
1762,2.167
1763,2.210
1764,2.219
1765,2.173
1766,2.186
1767,2.189
1768,2.199
1769,2.192
1770,2.186
1771,2.170
1772,2.200
1773,2.198
1774,2.212
1775,2.202
1776,2.186
1777,2.187
1778,2.203
1779,2.157
1780,2.165
1781,2.145
1782,2.190
1783,2.204
1784,2.176
1785,2.179
1786,2.170
1787,2.163
1788,2.167
1789,2.148
1790,2.188
1791,2.203
1792,2.164
1793,2.171
1794,2.174
1795,2.175
1796,2.157
1797,2.170
1798,2.167
1799,2.180
1800,2.172
1801,2.160
1802,2.138
1803,2.201
1804,2.167
1805,2.149
1806,2.172
1807,2.145
1808,2.137
1809,2.185
1810,2.162
1811,2.182
1812,2.183
1813,2.191
1814,2.195
1815,2.173
1816,2.166
1817,2.171
1818,2.162
1819,2.165
1820,2.132
1821,2.165
1822,2.152
1823,2.157
1824,2.182
1825,2.165
1826,2.144
1827,2.162
1828,2.181
1829,2.144
1830,2.168
1831,2.162
1832,2.194
1833,2.167
1834,2.168
1835,2.158
1836,2.147
1837,2.196
1838,2.170
1839,2.126
1840,2.143
1841,2.142
1842,2.140
1843,2.160
1844,2.139
1845,2.152
1846,2.142
1847,2.162
1848,2.127
1849,2.127
1850,2.179
1851,2.159
1852,2.140
1853,2.185
1854,2.154
1855,2.150
1856,2.133
1857,2.182
1858,2.177
1859,2.170
1860,2.139
1861,2.166
1862,2.139
1863,2.139
1864,2.123
1865,2.147
1866,2.147
1867,2.152
1868,2.135
1869,2.131
1870,2.161
1871,2.134
1872,2.143
1873,2.117
1874,2.152
1875,2.121
1876,2.166
1877,2.151
1878,2.168
1879,2.177
1880,2.146
1881,2.139
1882,2.132
1883,2.153
1884,2.150
1885,2.142
1886,2.132
1887,2.140
1888,2.151
1889,2.124
1890,2.149
1891,2.143
1892,2.160
1893,2.147
1894,2.142
1895,2.154
1896,2.140
1897,2.123
1898,2.142
1899,2.176
1900,2.141
1901,2.161
1902,2.117
1903,2.132
1904,2.150
1905,2.137
1906,2.149
1907,2.140
1908,2.099
1909,2.127
1910,2.162
1911,2.136
1912,2.130
1913,2.140
1914,2.146
1915,2.119
1916,2.158
1917,2.140
1918,2.143
1919,2.111
1920,2.104
1921,2.148
1922,2.126
1923,2.100
1924,2.118
1925,2.120
1926,2.149
1927,2.135
1928,2.116
1929,2.113
1930,2.138
1931,2.121
1932,2.143
1933,2.102
1934,2.083
1935,2.091
1936,2.118
1937,2.139
1938,2.167
1939,2.137
1940,2.153
1941,2.115
1942,2.124
1943,2.138
1944,2.133
1945,2.111
1946,2.117
1947,2.134
1948,2.133
1949,2.101
1950,2.107
1951,2.109
1952,2.141
1953,2.138
1954,2.113
1955,2.146
1956,2.139
1957,2.100
1958,2.149
1959,2.097
1960,2.121
1961,2.118
1962,2.120
1963,2.117
1964,2.104
1965,2.122
1966,2.130
1967,2.112
1968,2.104
1969,2.093
1970,2.089
1971,2.098
1972,2.117
1973,2.113
1974,2.102
1975,2.111
1976,2.114
1977,2.113
1978,2.102
1979,2.104
1980,2.105
1981,2.123
1982,2.112
1983,2.105
1984,2.110
1985,2.107
1986,2.130
1987,2.140
1988,2.117
1989,2.113
1990,2.112
1991,2.116
1992,2.105
1993,2.120
1994,2.118
1995,2.067
1996,2.123
1997,2.084
1998,2.097
1999,2.117
2000,2.128
2001,2.112
2002,2.082
2003,2.082
2004,2.132
2005,2.126
2006,2.126
2007,2.088
2008,2.116
2009,2.127
2010,2.115
2011,2.093
2012,2.162
2013,2.120
2014,2.102
2015,2.132
2016,2.141
2017,2.113
2018,2.088
2019,2.095
2020,2.091
2021,2.082
2022,2.083
2023,2.094
2024,2.100
2025,2.097
2026,2.104
2027,2.071
2028,2.093
2029,2.095
2030,2.084
2031,2.074
2032,2.075
2033,2.088
2034,2.080
2035,2.074
2036,2.066
2037,2.067
2038,2.061
2039,2.045
2040,2.066
2041,2.072
2042,2.071
2043,2.054
2044,2.052
2045,2.058
2046,2.063
2047,2.068
2048,2.053
2049,2.070
2050,2.090
2051,2.062
2052,2.054
2053,2.093
2054,2.081
2055,2.081
2056,2.077
2057,2.072
2058,2.060
2059,2.078
2060,2.078
2061,2.085
2062,2.091
2063,2.086
2064,2.032
2065,2.049
2066,2.090
2067,2.041
2068,2.038
2069,2.077
2070,2.068
2071,2.043
2072,2.082
2073,2.086
2074,2.125
2075,2.078
2076,2.065
2077,2.077
2078,2.070
2079,2.064
2080,2.054
2081,2.106
2082,2.074
2083,2.069
2084,2.096
2085,2.051
2086,2.064
2087,2.051
2088,2.080
2089,2.073
2090,2.027
2091,2.069
2092,2.066
2093,2.065
2094,2.064
2095,2.091
2096,2.081
2097,2.068
2098,2.071
2099,2.066
2100,2.067
2101,2.089
2102,2.073
2103,2.073
2104,2.071
2105,2.077
2106,2.073
2107,2.073
2108,2.071
2109,2.068
2110,2.085
2111,2.065
2112,2.062
2113,2.060
2114,2.067
2115,2.062
2116,2.114
2117,2.092
2118,2.058
2119,2.081
2120,2.078
2121,2.066
2122,2.058
2123,2.075
2124,2.060
2125,2.055
2126,2.072
2127,2.064
2128,2.062
2129,2.078
2130,2.091
2131,2.096
2132,2.049
2133,2.068
2134,2.076
2135,2.063
2136,2.083
2137,2.066
2138,2.066
2139,2.043
2140,2.035
2141,2.051
