9.6e-007	44109902
5.216e-005	43094304
0.00010336	42838921
0.00015456	42531579
0.00020576	42050711
0.00025696	41767563
0.00030816	41383562
0.00035936	40924897
0.00041056	40662506
0.00046176	40311028
0.00051296	39887319
0.00056416	39486735
0.00061536	39212515
0.00066656	38959767
0.00071776	38913266
0.00076896	38897118
0.00082016	38639490
0.00087136	38613447
0.00092256	38498666
0.00097376	38323745
0.00102496	38251916
0.00107616	38257481
0.00112736	38292849
0.00117856	38207154
0.00122976	37962657
0.00128096	37756340
0.00133216	37581622
0.00138336	37322959
0.00143456	37060179
0.00148576	36773526
0.00153696	36574150
0.00158816	36599951
0.00163936	36577020
0.00169056	36465433
0.00174176	36305880
0.00179296	36215932
0.00184416	36502043
0.00189536	36705864
0.00194656	36640039
0.00199776	36619763
0.00204896	36794489
0.00210016	38462625
0.00215136	39923990
0.00220256	40820299
0.00225376	41236424
0.00230496	42024036
0.00235616	42394221
0.00240736	42382846
0.00245856	42237432
0.00250976	42083626
0.00256096	41899931
0.00261216	41959520
0.00266336	42001435
0.00271456	41805382
0.00276576	41614119
0.00281696	41519614
0.00286816	41642992
0.00291936	41646430
0.00297056	41479217
0.00302176	41361557
0.00307296	41362170
0.00312416	41182796
0.00317536	41105631
0.00322656	41462595
0.00327776	42413920
0.00332896	42306662
0.00338016	42147085
0.00343136	41999670
0.00348256	42054793
0.00353376	41899031
0.00358496	41675912
0.00363616	41556076
0.00368736	41725412
0.00373856	43306478
0.00378976	43576929
0.00384096	43744313
0.00389216	43737757
0.00394336	43542507
0.00399456	43454894
0.00404576	43425679
0.00409696	43252433
0.00414816	43087704
0.00419936	42992938
0.00425056	43176801
0.00430176	43262306
0.00435296	42950786
0.00440416	42977185
0.00445536	43097207
0.00450656	44848659
0.00455776	45544602
0.00460896	45529387
0.00466016	45558063
0.00471136	46195448
0.00476256	48429679
0.00481376	48658428
0.00486496	48668178
0.00491616	48509156
0.00496736	48295759
0.00501856	48287718
0.00506976	48119403
0.00512096	47834811
0.00517216	47580948
0.00522336	47143074
0.00527456	46759966
0.00532576	46518924
0.00537696	46434524
0.00542816	47077579
0.00547936	47481432
0.00553056	47359280
0.00558176	47998936
0.00563296	47845020
0.00568416	47308520
0.00573536	46813499
0.00578656	46466374
0.00583776	46160128
0.00588896	45690535
0.00594016	45663087
0.00632064	48670144
0.00637184	47115361
0.00642304	46556334
0.00647424	46107933
0.00652544	45564184
0.00657664	45062740
0.00662784	44953423
0.00667904	44479982
0.00673024	43888903
0.00678144	43500285
0.00683264	43168604
0.00688384	42920925
0.00693504	42629018
0.00698624	42264646
0.00703744	41839028
0.00708864	41361486
0.00713984	42442366
0.00719104	43273814
0.00724224	43094898
0.00729344	42959547
0.00734464	42627385
0.00739584	42321789
0.00744704	42042071
0.00749824	41780833
0.00754944	41414133
0.00760064	41426576
0.00765184	47130361
0.00770304	49689312
0.00775424	49877327
0.00780544	49843416
0.00785664	49546944
0.00790784	49121157
0.00795904	48757899
0.00801024	48384831
0.00806144	48288591
0.00811264	47895801
0.00816384	47432328
0.00821504	47143715
0.00826624	46731969
0.00831744	46318413
0.00836864	45957991
0.00841984	45450169
0.00847104	44981759
0.00852224	44525711
0.00857344	44325037
0.00862464	44004279
0.00867584	43629284
0.00872704	43340769
0.00877824	42696407
0.00882944	42371826
0.00888064	42136326
0.00893184	41722731
0.00898304	41327839
0.00903424	40880304
0.00908544	40446804
0.00913664	40018808
0.00918784	39690967
0.00923904	39326754
0.00929024	38950368
0.00934144	38642283
0.00939264	38445453
0.00944384	38174006
0.00949504	37762590
0.00954624	37548627
0.00959744	37325472
0.00964864	37106492
0.00969984	36987235
0.00975104	39909217
0.00980224	41469340
0.00985344	41781097
0.00990464	41606031
0.00995584	41164362
0.010007	40726147
0.0100582	40356183
0.0101094	39945648
0.0101606	39690766
0.0102118	39576791
0.010263	39324457
0.0103142	38899424
0.0103654	38663357
0.0104166	38169538
0.0104678	37661556
0.010519	37348046
0.0105702	36939168
0.0106214	36599655
