X,Y
143,1.25045
144,1.24487
145,1.23757
146,1.23263
147,1.23071
148,1.22849
149,1.24007
150,1.23543
151,1.22509
152,1.23106
153,1.23198
154,1.22339
155,1.21948
156,1.22379
157,1.22610
158,1.22462
159,1.22447
160,1.22812
161,1.21912
162,1.22013
163,1.22562
164,1.22706
165,1.21325
166,1.22184
167,1.22257
168,1.20739
169,1.22086
170,1.22046
171,1.21959
172,1.21980
173,1.21736
174,1.21775
175,1.21162
176,1.21735
177,1.21755
178,1.21710
179,1.21357
180,1.20670
181,1.20538
182,1.21246
183,1.22001
184,1.21406
185,1.20903
186,1.22063
187,1.21279
188,1.22456
189,1.22334
190,1.20842
191,1.20795
192,1.21003
193,1.20440
194,1.21468
195,1.20591
196,1.21193
197,1.20867
198,1.19232
199,1.18365
200,1.19394
201,1.19384
202,1.20083
203,1.19899
204,1.21673
205,1.19697
206,1.20429
207,1.20037
208,1.20599
209,1.20609
210,1.21243
211,1.20608
212,1.20813
213,1.20110
214,1.20485
215,1.20350
216,1.20410
217,1.19875
218,1.20203
219,1.21116
220,1.20768
221,1.21467
222,1.21155
223,1.20698
224,1.21786
225,1.21621
226,1.21302
227,1.21711
228,1.21218
229,1.19921
230,1.20915
231,1.20348
232,1.20576
233,1.21031
234,1.19547
235,1.21535
236,1.20610
237,1.21675
238,1.21687
239,1.20655
240,1.21020
241,1.20085
242,1.20268
243,1.20912
244,1.21521
245,1.20426
246,1.20671
247,1.19714
248,1.19344
249,1.19549
250,1.20753
251,1.20578
252,1.20676
253,1.19414
254,1.19717
255,1.20250
256,1.20754
257,1.20399
258,1.19852
259,1.20411
260,1.21703
261,1.20699
262,1.20900
263,1.19955
264,1.20340
265,1.19701
266,1.20453
267,1.20362
268,1.21172
269,1.20548
270,1.19893
271,1.20065
272,1.20301
273,1.20523
274,1.20430
275,1.19986
276,1.19251
277,1.18175
278,1.18527
279,1.19678
280,1.21106
281,1.22165
282,1.24213
283,1.22661
284,1.22231
285,1.21634
286,1.20723
287,1.20497
288,1.20677
289,1.20044
290,1.20381
291,1.21112
292,1.19713
293,1.18696
294,1.18531
295,1.18086
296,1.18046
297,1.17168
298,1.16440
299,1.15879
300,1.17258
301,1.17924
302,1.18870
303,1.19296
304,1.19598
305,1.18573
306,1.19738
307,1.19776
308,1.20060
309,1.20317
310,1.20027
311,1.20546
312,1.20660
313,1.20157
314,1.18951
315,1.19516
316,1.19007
317,1.18653
318,1.18668
319,1.20032
320,1.19249
321,1.20118
322,1.19001
323,1.18502
324,1.17863
325,1.17915
326,1.18428
327,1.19221
328,1.20250
329,1.19850
330,1.19725
331,1.20852
332,1.20347
333,1.19995
334,1.19591
335,1.19234
336,1.17649
337,1.17698
338,1.18211
339,1.18578
340,1.19096
341,1.20425
342,1.19999
343,1.20693
344,1.18894
345,1.19412
346,1.19054
347,1.19639
348,1.19314
349,1.19458
350,1.19923
351,1.19787
352,1.19504
353,1.18731
354,1.19883
355,1.19156
356,1.18882
357,1.17716
358,1.17600
359,1.18854
360,1.18622
361,1.18598
362,1.17797
363,1.16772
364,1.16143
365,1.15978
366,1.14876
367,1.14774
368,1.14145
369,1.12566
370,1.11771
371,1.10428
372,1.10517
373,1.09147
374,1.09726
375,1.10038
376,1.09689
377,1.10416
378,1.11146
379,1.11070
380,1.12081
381,1.13229
382,1.14013
383,1.15135
384,1.15341
385,1.16593
386,1.18131
387,1.17496
388,1.18030
389,1.17516
390,1.16803
391,1.16321
392,1.17063
393,1.18066
394,1.19141
395,1.18297
396,1.18454
397,1.18516
398,1.19618
399,1.19254
400,1.20323
401,1.19569
402,1.19366
403,1.20029
404,1.19020
405,1.18625
406,1.18528
407,1.18570
408,1.18193
409,1.18751
410,1.18961
411,1.19582
412,1.19810
413,1.19496
414,1.18870
415,1.18752
416,1.17752
417,1.16745
418,1.15701
419,1.15334
420,1.16962
421,1.18861
422,1.19279
423,1.20254
424,1.20447
425,1.19243
426,1.18139
427,1.17102
428,1.17807
429,1.18176
430,1.19703
431,1.19070
432,1.20224
433,1.19566
434,1.21480
435,1.20616
436,1.20808
437,1.21856
438,1.21006
439,1.21498
440,1.20546
441,1.20968
442,1.20904
443,1.19446
444,1.20150
445,1.19732
446,1.19726
447,1.20104
448,1.20276
449,1.22144
450,1.21860
451,1.21839
452,1.21648
453,1.23174
454,1.22856
455,1.21024
456,1.17698
457,1.16614
458,1.17593
459,1.18054
460,1.19516
461,1.20193
462,1.19326
463,1.18616
464,1.18216
465,1.17612
466,1.19379
467,1.19707
468,1.19318
469,1.19258
470,1.19138
471,1.19118
472,1.19053
473,1.18139
474,1.15838
475,1.15836
476,1.16392
477,1.18623
478,1.19042
479,1.19664
480,1.19498
481,1.20527
482,1.19492
483,1.19720
484,1.20592
485,1.20515
486,1.19802
487,1.20423
488,1.21057
489,1.20770
490,1.20427
491,1.20069
492,1.17865
493,1.17252
494,1.18004
495,1.18667
496,1.19392
497,1.19187
498,1.17403
499,1.12762
500,1.11394
501,1.12305
502,1.15658
503,1.18621
504,1.19430
505,1.20456
506,1.20685
507,1.21293
508,1.21272
509,1.20339
510,1.20721
511,1.20841
512,1.21764
513,1.21613
514,1.21040
515,1.21286
516,1.21178
517,1.20618
518,1.21182
519,1.21503
520,1.21141
521,1.20943
522,1.20720
