X,Y
523,0.860762
524,0.860157
525,0.851088
526,0.838167
527,0.814802
528,0.789802
529,0.788205
530,0.815453
531,0.829979
532,0.844804
533,0.850027
534,0.858227
535,0.855397
536,0.856894
537,0.864147
538,0.859655
539,0.862110
540,0.862301
541,0.858908
542,0.853528
543,0.857511
544,0.858334
545,0.857687
546,0.861329
547,0.856350
548,0.861823
549,0.859433
550,0.857920
551,0.858717
552,0.862596
553,0.868038
554,0.858778
555,0.857710
556,0.859008
557,0.864653
558,0.859345
559,0.859054
560,0.859728
561,0.855167
562,0.864373
563,0.862995
564,0.860099
565,0.858502
566,0.861237
567,0.860494
568,0.862060
569,0.864350
570,0.860352
571,0.859418
572,0.857579
573,0.851712
574,0.849851
575,0.849173
576,0.851797
577,0.856063
578,0.860222
579,0.859785
580,0.863630
581,0.861968
582,0.860371
583,0.861895
584,0.862952
585,0.862979
586,0.865254
587,0.864254
588,0.862577
589,0.864174
590,0.864990
591,0.861386
592,0.861620
593,0.859605
594,0.856469
595,0.853914
596,0.848871
597,0.846420
598,0.849713
599,0.846611
600,0.843923
601,0.835961
602,0.842108
603,0.852857
604,0.858131
605,0.868019
606,0.865518
607,0.867847
608,0.864626
609,0.860609
610,0.858682
611,0.862363
612,0.860712
613,0.860957
614,0.855462
615,0.856917
616,0.860961
617,0.860092
618,0.859747
619,0.859127
620,0.863764
621,0.863852
622,0.861543
623,0.856614
624,0.835842
625,0.824016
626,0.822634
627,0.839661
628,0.846385
629,0.848806
630,0.855714
631,0.859797
632,0.854876
633,0.860957
634,0.859877
635,0.858299
636,0.861237
637,0.863826
638,0.862910
639,0.864806
640,0.869585
641,0.864752
642,0.862481
643,0.860298
644,0.862734
645,0.863822
646,0.858989
647,0.854765
648,0.864029
649,0.859284
650,0.865277
651,0.864136
652,0.860256
653,0.861455
654,0.850276
655,0.823687
656,0.811222
657,0.805956
658,0.817414
659,0.838397
660,0.848595
661,0.853796
662,0.856576
663,0.858820
664,0.859379
665,0.861206
666,0.864369
667,0.859923
668,0.862799
669,0.862236
670,0.863006
671,0.865829
672,0.864029
673,0.863795
674,0.855500
675,0.864814
676,0.860735
677,0.863573
678,0.863921
679,0.860938
680,0.863933
681,0.860471
682,0.864465
683,0.862834
684,0.853608
685,0.834659
686,0.818490
687,0.815507
688,0.831591
689,0.841633
690,0.850089
691,0.856668
692,0.859931
693,0.860367
694,0.858797
695,0.861087
696,0.862696
697,0.864224
698,0.871450
699,0.864691
700,0.872668
701,0.870175
702,0.869915
703,0.869241
704,0.858150
705,0.846527
706,0.814163
707,0.768498
708,0.738432
709,0.729577
710,0.759678
711,0.791239
712,0.815484
713,0.832193
714,0.845926
715,0.841836
716,0.844938
717,0.846079
718,0.850839
719,0.859142
720,0.858843
721,0.859862
722,0.863435
723,0.863209
724,0.862952
725,0.861604
726,0.863106
727,0.863898
728,0.861865
729,0.869570
730,0.861283
731,0.867701
732,0.865832
733,0.868904
734,0.867839
735,0.867031
736,0.865744
737,0.868965
738,0.856584
739,0.859789
740,0.856802
741,0.866916
742,0.866947
743,0.862068
744,0.859965
745,0.858755
746,0.851889
747,0.854795
748,0.856159
749,0.862252
750,0.861126
751,0.868410
752,0.868636
753,0.865610
754,0.867862
755,0.869394
756,0.861834
757,0.862922
758,0.867291
759,0.866177
760,0.865641
761,0.865254
762,0.867988
763,0.867705
764,0.867713
765,0.861064
766,0.857108
767,0.852995
768,0.854447
769,0.858901
770,0.863592
771,0.865009
772,0.862780
773,0.860471
774,0.853849
775,0.844045
776,0.836375
777,0.823021
778,0.828156
779,0.833694
780,0.845447
781,0.855504
782,0.859705
783,0.857365
784,0.862301
785,0.862045
786,0.864090
787,0.863512
788,0.871228
789,0.871144
790,0.867613
791,0.870593
792,0.868773
793,0.859042
794,0.862470
795,0.858755
796,0.860053
797,0.862286
798,0.860184
799,0.860907
800,0.865453
801,0.859755
802,0.857082
803,0.843582
804,0.842521
805,0.834272
806,0.833104
807,0.823312
808,0.816434
809,0.824319
810,0.834261
811,0.850054
812,0.852957
813,0.858227
814,0.860697
815,0.861076
816,0.861650
817,0.864626
818,0.869853
819,0.867364
820,0.870382
821,0.865982
822,0.871826
823,0.872603
824,0.870730
825,0.868624
826,0.867908
827,0.872033
828,0.872691
829,0.870972
830,0.870110
831,0.871554
832,0.872235
833,0.870279
834,0.871217
835,0.873626
836,0.871458
837,0.866024
838,0.871826
839,0.866809
840,0.873201
841,0.870853
842,0.871653
843,0.867797
844,0.872029
845,0.870573
846,0.870267
847,0.870244
848,0.868509
849,0.874319
850,0.865924
851,0.873641
852,0.871745
853,0.870187
854,0.869827
855,0.869949
856,0.871094
857,0.872649
858,0.868544
859,0.869807
860,0.869700
861,0.868819
862,0.872496
863,0.873637
864,0.868751
865,0.866958
866,0.872572
867,0.869199
868,0.867081
869,0.869884
870,0.869976
871,0.864097
872,0.869899
873,0.870914
874,0.871676
875,0.872040
876,0.873312
877,0.874740
878,0.870056
879,0.873947
880,0.869957
881,0.870807
882,0.872741
883,0.872370
884,0.869819
885,0.874093
886,0.867996
887,0.869072
888,0.869233
889,0.871125
890,0.863910
891,0.854975
892,0.853110
893,0.838669
894,0.830703
895,0.835800
896,0.848174
897,0.852601
898,0.862175
899,0.861857
900,0.859736
901,0.866648
902,0.868069
903,0.868647
904,0.868065
905,0.870393
906,0.864837
907,0.869708
908,0.869509
909,0.875123
910,0.871929
911,0.870704
912,0.867199
