X,Y
331,1.44479
332,1.44446
333,1.46014
334,1.43673
335,1.43032
336,1.43617
337,1.40327
338,1.41696
339,1.39443
340,1.41718
341,1.43496
342,1.43673
343,1.44247
344,1.40780
345,1.41310
346,1.41707
347,1.43695
348,1.44887
349,1.44258
350,1.45914
351,1.45351
352,1.42756
353,1.43496
354,1.44114
355,1.44920
356,1.41431
357,1.42646
358,1.40470
359,1.43352
360,1.42447
361,1.41133
362,1.43364
363,1.39057
364,1.36186
365,1.35656
366,1.37842
367,1.36661
368,1.34894
369,1.36109
370,1.33326
371,1.30190
372,1.30886
373,1.29737
374,1.32133
375,1.30322
376,1.31206
377,1.32995
378,1.33723
379,1.32973
380,1.33414
381,1.33944
382,1.36396
383,1.39841
384,1.36727
385,1.41034
386,1.40647
387,1.40713
388,1.39907
389,1.41100
390,1.39786
391,1.38560
392,1.40382
393,1.41210
394,1.44059
395,1.41431
396,1.42502
397,1.42502
398,1.46069
399,1.44567
400,1.44755
401,1.44302
402,1.42535
403,1.42988
404,1.39675
405,1.42193
406,1.42535
407,1.40934
408,1.40890
409,1.43065
410,1.42337
411,1.42480
412,1.42348
413,1.41895
414,1.43319
415,1.44501
416,1.39929
417,1.39156
418,1.35855
419,1.38185
420,1.35822
421,1.40680
422,1.42933
423,1.45616
424,1.47228
425,1.43341
426,1.42094
427,1.41321
428,1.40901
429,1.41663
430,1.42546
431,1.41199
432,1.43783
433,1.40956
434,1.48796
435,1.42756
436,1.44413
437,1.45252
438,1.45428
439,1.43386
440,1.42944
441,1.43706
442,1.45749
443,1.44689
444,1.45561
445,1.44976
446,1.42845
447,1.43419
448,1.44832
449,1.43883
450,1.45892
451,1.44854
452,1.46886
453,1.46477
454,1.47935
455,1.44402
456,1.39399
457,1.38405
458,1.41917
459,1.40923
460,1.40393
461,1.42392
462,1.46400
463,1.41641
464,1.40194
465,1.39940
466,1.41906
467,1.42348
468,1.41586
469,1.41674
470,1.41906
471,1.41795
472,1.42900
473,1.39808
474,1.38659
475,1.37147
476,1.38814
477,1.41597
478,1.40813
479,1.43264
480,1.42524
481,1.45141
482,1.42734
483,1.44015
484,1.44159
485,1.43695
486,1.44766
487,1.45174
488,1.43043
489,1.46003
490,1.42425
491,1.42392
492,1.41464
493,1.39753
494,1.40769
495,1.41807
496,1.43606
497,1.42215
498,1.43121
499,1.32951
500,1.30985
501,1.31924
502,1.37456
503,1.41354
504,1.43187
505,1.43087
506,1.43617
507,1.44998
508,1.44346
509,1.43220
510,1.42756
511,1.43728
512,1.44909
513,1.44004
514,1.44722
515,1.44203
516,1.42182
517,1.42878
518,1.44556
519,1.45892
520,1.43010
521,1.44357
522,1.44247
523,1.44876
524,1.43838
525,1.39609
526,1.37644
527,1.30698
528,1.22703
529,1.25033
530,1.30278
531,1.37931
532,1.43474
533,1.41773
534,1.40029
535,1.43043
536,1.43485
537,1.45439
538,1.44755
539,1.45428
540,1.41983
541,1.44655
542,1.42303
543,1.48454
544,1.44170
545,1.44346
546,1.44788
547,1.42469
548,1.45395
549,1.45947
550,1.43717
551,1.41718
552,1.46731
553,1.45130
554,1.42502
555,1.44578
556,1.44810
557,1.46235
558,1.43695
559,1.43430
560,1.45020
561,1.40890
562,1.47825
563,1.46930
564,1.45009
565,1.43949
566,1.44291
567,1.42856
568,1.43916
569,1.43894
570,1.46400
571,1.46941
572,1.44667
573,1.42281
574,1.44909
575,1.41829
576,1.41420
577,1.42668
578,1.44148
579,1.44136
580,1.48255
581,1.47736
582,1.44777
583,1.44357
584,1.44523
585,1.45362
586,1.46489
587,1.45970
588,1.44633
589,1.47273
590,1.48752
591,1.46345
592,1.45373
593,1.44059
594,1.45705
595,1.43739
596,1.42546
597,1.39985
598,1.42679
