X,Y
457,0.052229
458,0.052864
459,0.053891
460,0.050947
461,0.052119
462,0.051669
463,0.052003
464,0.051536
465,0.052650
466,0.051975
467,0.050098
468,0.051928
469,0.051137
470,0.052483
471,0.053077
472,0.052050
473,0.053574
474,0.051749
475,0.052771
476,0.051276
477,0.051986
478,0.052558
479,0.051784
480,0.052835
481,0.051940
482,0.051016
483,0.051553
484,0.049821
485,0.051501
486,0.050710
487,0.049573
488,0.051432
489,0.051039
490,0.049630
491,0.052281
492,0.051599
493,0.052950
494,0.050716
495,0.049648
496,0.051143
497,0.049815
498,0.048776
499,0.050878
500,0.051311
501,0.050098
502,0.050035
503,0.050110
504,0.050433
505,0.048897
506,0.051230
507,0.049723
508,0.049024
509,0.049296
510,0.050543
511,0.048528
512,0.051819
513,0.050958
514,0.048666
515,0.049913
516,0.049082
517,0.050237
518,0.048782
519,0.048597
520,0.050006
521,0.048303
522,0.049936
523,0.047281
524,0.051057
525,0.051189
526,0.049157
527,0.049411
528,0.049544
529,0.048066
530,0.047269
531,0.048961
532,0.048655
533,0.048476
534,0.047246
535,0.047408
536,0.047985
537,0.047968
538,0.048620
539,0.049249
540,0.048655
541,0.048689
542,0.049492
543,0.049059
544,0.047945
545,0.046888
546,0.047794
547,0.047887
548,0.049457
549,0.048672
550,0.048632
551,0.048609
552,0.048372
553,0.048014
554,0.047835
555,0.048609
556,0.048961
557,0.050012
558,0.049232
559,0.048100
560,0.047009
561,0.047333
562,0.047558
563,0.047950
564,0.047719
565,0.048453
566,0.050508
567,0.047471
568,0.049013
569,0.047315
570,0.048060
571,0.047592
572,0.047875
573,0.048458
574,0.046305
575,0.047154
576,0.046570
577,0.048274
578,0.047396
579,0.047506
580,0.045872
581,0.046570
582,0.048083
583,0.047512
584,0.047050
585,0.045797
586,0.045548
587,0.048279
588,0.047021
589,0.046565
590,0.047258
591,0.046057
592,0.044405
593,0.046339
594,0.046045
595,0.046224
596,0.046478
597,0.046957
598,0.047916
599,0.047258
600,0.044902
601,0.044596
602,0.044313
603,0.045179
604,0.045537
605,0.043245
606,0.044503
607,0.045947
608,0.047598
609,0.045404
610,0.045479
611,0.045410
612,0.044469
613,0.044076
614,0.046900
615,0.043355
616,0.045329
617,0.045312
618,0.045947
619,0.046155
620,0.044094
621,0.045814
622,0.045699
623,0.045473
624,0.044936
625,0.044827
626,0.043920
627,0.045323
628,0.046143
629,0.044607
630,0.046051
631,0.043874
632,0.044255
633,0.043037
634,0.045398
635,0.046813
636,0.044625
637,0.044792
638,0.045958
639,0.044619
640,0.044555
641,0.043880
642,0.044267
643,0.045294
644,0.045202
645,0.046536
646,0.044786
647,0.043845
648,0.045502
649,0.044215
650,0.043395
651,0.044838
652,0.043995
653,0.044815
654,0.045779
655,0.044781
656,0.044734
657,0.045364
658,0.043990
659,0.045069
660,0.045450
661,0.045271
662,0.041917
663,0.043308
664,0.043915
665,0.043152
666,0.044567
667,0.043886
668,0.044394
669,0.043320
670,0.043037
671,0.044053
672,0.042529
673,0.043193
674,0.045641
675,0.043857
676,0.043718
677,0.046016
678,0.046189
679,0.042500
680,0.041230
681,0.041282
682,0.040531
683,0.041703
684,0.041824
685,0.041409
686,0.042483
687,0.041709
688,0.040947
689,0.042298
690,0.042962
691,0.045046
692,0.042321
693,0.042246
694,0.042206
695,0.043158
696,0.043961
697,0.041293
698,0.043874
699,0.044013
700,0.042488
701,0.042829
702,0.045826
703,0.042852
704,0.042304
705,0.042794
706,0.042309
707,0.042009
708,0.042910
709,0.043453
710,0.041080
711,0.040624
712,0.042471
713,0.042373
714,0.042171
715,0.041998
716,0.041634
717,0.042206
718,0.041391
719,0.042044
720,0.041195
721,0.041472
722,0.043158
723,0.043995
724,0.042823
725,0.042731
726,0.043164
727,0.041559
728,0.041467
729,0.042985
730,0.041380
731,0.041547
732,0.041472
733,0.040525
734,0.041495
735,0.042766
736,0.040439
737,0.040912
738,0.040647
739,0.041322
740,0.042211
741,0.040508
742,0.039977
743,0.040017
744,0.040676
745,0.040670
746,0.040831
747,0.039821
748,0.040370
749,0.042564
750,0.041859
751,0.044180
752,0.042159
753,0.041871
754,0.040508
755,0.040508
756,0.040520
757,0.040704
758,0.041230
759,0.041120
760,0.040624
761,0.041721
762,0.041588
763,0.042136
764,0.041917
765,0.041507
766,0.041594
767,0.040803
768,0.041057
769,0.042084
770,0.040999
771,0.041484
772,0.041801
773,0.039700
774,0.040860
775,0.041495
776,0.039758
777,0.039711
778,0.040803
779,0.038724
780,0.039192
781,0.041241
782,0.041686
783,0.041715
784,0.039994
785,0.040941
786,0.040791
787,0.041767
788,0.042385
789,0.042373
790,0.040658
791,0.039388
792,0.039555
793,0.040658
794,0.040497
795,0.038967
796,0.040040
797,0.039024
798,0.041166
799,0.039688
800,0.039105
801,0.040421
802,0.040046
803,0.039111
804,0.039099
805,0.039630
806,0.040826
807,0.041114
808,0.041143
809,0.039711
810,0.042130
811,0.038880
812,0.040006
813,0.039394
814,0.040906
815,0.040167
816,0.039503
817,0.038539
818,0.037950
819,0.038054
820,0.037656
821,0.042130
822,0.040445
823,0.038580
824,0.039463
825,0.039082
826,0.039902
827,0.038389
828,0.037927
829,0.038955
830,0.038002
831,0.037102
832,0.039226
833,0.040266
834,0.038632
835,0.038585
836,0.038736
837,0.038805
838,0.039602
839,0.039781
840,0.039261
841,0.040208
842,0.039706
843,0.040306
844,0.041432
845,0.041039
846,0.040849
847,0.040341
848,0.038689
849,0.039342
850,0.037846
851,0.037800
852,0.039382
853,0.040427
854,0.037465
855,0.036801
856,0.037269
857,0.038562
858,0.040393
859,0.039584
860,0.039076
861,0.040144
862,0.038383
863,0.038874
864,0.038949
